"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_hash","data_path","dislike_threshold","end_sep","like_threshold","min_neg_ratings","min_pos_ratings","model_type","nb_neg","nb_pos","nb_test_users","offset","prompt_id","prompts","sep","users_seed","xp_name","ndcg_1","ndcg_1_std","ndcg_2","ndcg_2_std","ndcg_3","ndcg_3_std","ndcg_4","ndcg_4_std","ndcg_5","ndcg_5_std","pop_1","pop_1_std","precision_1","precision_1_std","precision_2","precision_2_std","precision_3","precision_3_std","precision_4","precision_4_std","precision_5","precision_5_std","recall_1","recall_1_std","recall_2","recall_2_std","recall_3","recall_3_std","recall_4","recall_4_std","recall_5","recall_5_std"
"efficient-lake-27","finished","-","","","2025-02-01T12:46:50.000Z","31","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.42","0.4935585071701226","0.5083301655000041","0.4661872718067087","0.6283301655000041","0.3754082213731888","0.6972384147917468","0.2815419864218597","0.7127125270811286","0.25186177697283907","6.367099722134701","6.4185074494031165","0.42","0.4935585071701226","0.28","0.2481934729198171","0.26666666666666666","0.13333333333333333","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.56","0.4963869458396342","0.8","0.4","0.96","0.19595917942265428","1","0"
"floral-lake-26","finished","-","","","2025-02-01T12:46:14.000Z","30","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.34","0.4737087712930805","0.428330165500004","0.46072052143852105","0.5383301655000041","0.401161765955558","0.5986248836302791","0.3440143891246858","0.6605213327878058","0.25368097144416635","5.846347646699048","5.351914560325598","0.34","0.4737087712930805","0.24","0.24979991993593592","0.2333333333333333","0.15275252316519466","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930805","0.48","0.49959983987187184","0.7","0.4582575694955841","0.84","0.3666060555964672","1","0"
"visionary-music-25","finished","-","","","2025-02-01T12:45:37.000Z","30","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.28","0.44899888641287294","0.4314231408571497","0.4352142443429092","0.5114231408571498","0.3924076145308925","0.5975584524718284","0.3091241180501453","0.6439807893399734","0.23639200235562297","5.308793802277953","5.523389184470806","0.28","0.44899888641287294","0.26","0.24979991993593595","0.22666666666666663","0.155492050529208","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.28","0.44899888641287294","0.52","0.4995998398718719","0.68","0.46647615158762407","0.88","0.32496153618543844","1","0"
"lunar-firefly-24","finished","-","","","2025-02-01T12:44:59.000Z","31","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.38","0.4853864439804639","0.556660331000008","0.42613323620042665","0.606660331000008","0.3852577084169087","0.6841821114532187","0.2859054232651289","0.7073932798872912","0.2417046253657805","5.701811328179019","5.747375250828603","0.38","0.4853864439804639","0.33","0.23685438564654024","0.25333333333333335","0.14236104336041747","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.66","0.4737087712930805","0.76","0.4270831300812525","0.94","0.2374868417407584","1","0"
"likely-pond-23","finished","-","","","2025-02-01T12:44:22.000Z","31","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.34","0.4737087712930804","0.4914231408571497","0.4405004671690049","0.5814231408571497","0.377471185949106","0.6589449213103604","0.2823398115863408","0.682156089744433","0.23993030950638025","6.2020621625590415","5.570481626100758","0.34","0.4737087712930804","0.29","0.2467792535850613","0.25333333333333335","0.14236104336041747","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.58","0.4935585071701226","0.76","0.4270831300812525","0.94","0.2374868417407584","1","0"
"expert-mountain-22","finished","-","","","2025-02-01T12:43:45.000Z","31","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.46","0.49839743177508455","0.5609487605714332","0.45719587120188576","0.6709487605714333","0.3584959376594608","0.7140164163787724","0.29566934832628194","0.737227584812845","0.25042883271901234","7.40028006084808","6.863742936891713","0.46","0.49839743177508455","0.31","0.2426932219902319","0.28","0.12220201853215572","0.235","0.05937171043518959","0.19999999999999996","5.551115123125783e-17","0.46","0.49839743177508455","0.62","0.4853864439804639","0.84","0.3666060555964672","0.94","0.23748684174075835","1","0"
"soft-sky-21","finished","-","","","2025-02-01T12:43:08.000Z","31","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.45825756949558394","0.41356735564286234","0.4479007323683267","0.5735673556428623","0.35024778693143443","0.6252485426116695","0.2880540910877154","0.6561967671904329","0.2351363640878014","5.249293959815744","5.238603032029257","0.3","0.45825756949558394","0.24","0.24979991993593592","0.26666666666666666","0.13333333333333333","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.3","0.45825756949558394","0.48","0.49959983987187184","0.8","0.4","0.92","0.2712931993250107","1","0"
"visionary-water-20","finished","-","","","2025-02-01T12:42:31.000Z","31","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.24","0.4270831300812525","0.35356735564286224","0.4320221623171975","0.4535673556428622","0.3948793203051464","0.5569297295804766","0.30983552323882596","0.6110891225933125","0.2317122625683194","5.354317861363892","5.746902811785896","0.24","0.4270831300812525","0.21","0.2467792535850613","0.2066666666666667","0.16179548132682128","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.24","0.4270831300812525","0.42","0.4935585071701226","0.62","0.4853864439804639","0.86","0.3469870314579494","1","0"
"northern-shadow-19","finished","-","","","2025-02-01T12:41:54.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.4","0.48989794855663565","0.5514231408571497","0.43757271929732267","0.6114231408571498","0.3894856964901222","0.6631043278259569","0.3287672293361624","0.7095266646941019","0.24965128497723352","5.799179377804137","5.574868960223421","0.4","0.48989794855663565","0.32","0.24","0.2533333333333333","0.14236104336041747","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.4","0.48989794855663565","0.64","0.48","0.76","0.4270831300812525","0.88","0.3249615361854384","1","0"
"sleek-frog-18","finished","-","","","2025-02-01T12:41:17.000Z","31","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.4861859507142915","0.4508189127758379","0.5761859507142915","0.390671500096713","0.6364806688445664","0.32476814906926066","0.6829030057127115","0.24936737674979467","5.061648515366707","5.822577784350223","0.36","0.48","0.28","0.2481934729198171","0.24666666666666667","0.14621141466307536","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396343","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"sunny-fire-17","finished","-","","","2025-02-01T12:40:40.000Z","31","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.26","0.4386342439892262","0.4492789260714371","0.42139073645562986","0.5192789260714372","0.3804879802577432","0.6312548311705194","0.2533070107628817","0.6467289434599011","0.22444371465380253","5.149819266372881","5.5021741394936905","0.26","0.4386342439892262","0.28","0.2481934729198171","0.2333333333333333","0.15275252316519466","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.56","0.4963869458396342","0.7","0.458257569495584","0.96","0.19595917942265428","1","0"
"light-glitter-16","finished","-","","","2025-02-01T12:40:03.000Z","30","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.38","0.4853864439804639","0.556660331000008","0.42613323620042665","0.6266603310000081","0.3657281622389059","0.6783415179688151","0.2976086689334235","0.7092897425475785","0.2399970906043861","6.3971065511484575","5.40157605542102","0.38","0.4853864439804639","0.33","0.23685438564654024","0.26666666666666666","0.13333333333333333","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.66","0.4737087712930805","0.8","0.4","0.92","0.2712931993250107","1","0"
"peach-surf-15","finished","-","","","2025-02-01T12:39:26.000Z","31","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.22","0.4142463035441597","0.3840417359285789","0.4195363596755543","0.4740417359285789","0.3791876113781564","0.5946311721891289","0.2585490754857564","0.6178423406232014","0.2183666713917569","4.400624790603049","4.427897174514042","0.22","0.4142463035441597","0.24","0.24979991993593592","0.22","0.15790292376436013","0.235","0.0593717104351896","0.19999999999999996","5.551115123125783e-17","0.22","0.4142463035441597","0.48","0.49959983987187184","0.66","0.4737087712930805","0.94","0.2374868417407584","1","0"
"astral-gorge-14","finished","-","","","2025-02-01T12:38:50.000Z","30","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.28","0.44899888641287294","0.4314231408571497","0.4352142443429092","0.5214231408571497","0.3855583913296176","0.5731043278259569","0.33815184472962595","0.6427378331281743","0.2379521706905279","4.650801589349589","4.6250258165383045","0.28","0.44899888641287294","0.26","0.24979991993593595","0.2333333333333333","0.15275252316519466","0.205","0.09604686356149272","0.19999999999999996","5.551115123125783e-17","0.28","0.44899888641287294","0.52","0.4995998398718719","0.7","0.458257569495584","0.82","0.3841874542459709","1","0"
"bright-night-13","finished","-","","","2025-02-01T12:38:13.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.28","0.448998886412873","0.4314231408571497","0.4352142443429092","0.5514231408571497","0.3625877613395873","0.6203313901488926","0.2835551074655349","0.6512796147276559","0.2302646381259275","6.468475533169189","5.84863857511531","0.28","0.448998886412873","0.26","0.24979991993593595","0.25333333333333335","0.14236104336041747","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.28","0.448998886412873","0.52","0.4995998398718719","0.76","0.4270831300812525","0.92","0.2712931993250107","1","0"
"super-shape-12","finished","-","","","2025-02-01T12:37:35.000Z","31","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.4988045457857206","0.4458362288673765","0.5588045457857206","0.40658750285319545","0.6449398574003992","0.31420527961561123","0.6836251381238534","0.2495887765378056","4.9473759336430865","4.033947704821133","0.36","0.48","0.29","0.2467792535850613","0.2333333333333333","0.1527525231651947","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.58","0.4935585071701226","0.7","0.4582575694955841","0.9","0.3","1","0"
"jolly-microwave-11","finished","-","","","2025-02-01T12:36:58.000Z","31","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.4","0.4898979485566356","0.5009487605714331","0.4612395428761754","0.6209487605714332","0.3716372066619263","0.6726299475402402","0.305807792614193","0.7035781721190036","0.25079795777966984","6.427729958840578","5.507897305073865","0.4","0.4898979485566356","0.28","0.2481934729198171","0.26666666666666666","0.13333333333333333","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.56","0.4963869458396342","0.8","0.4","0.92","0.2712931993250107","1","0"
"driven-surf-10","finished","-","","","2025-02-01T12:36:21.000Z","31","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.28","0.448998886412873","0.4692789260714372","0.42331902358358586","0.5392789260714372","0.3789458352822463","0.5823465818787765","0.33740538603291725","0.651980087180994","0.23415767950918048","4.570440834936037","4.80381677149829","0.28","0.448998886412873","0.29","0.2467792535850613","0.24","0.14966629547095767","0.205","0.09604686356149272","0.19999999999999996","5.551115123125783e-17","0.28","0.448998886412873","0.58","0.4935585071701226","0.72","0.44899888641287294","0.82","0.3841874542459709","1","0"
"gentle-darkness-9","finished","-","","","2025-02-01T12:35:44.000Z","31","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.44","0.4963869458396343","0.5788045457857206","0.4388179755262635","0.6288045457857206","0.39646028939402794","0.7063263262389313","0.29506923307981053","0.7295374946730039","0.2504337856253513","7.497339821134016","6.754926571345718","0.44","0.4963869458396343","0.33","0.23685438564654024","0.25333333333333335","0.14236104336041747","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.66","0.4737087712930805","0.76","0.4270831300812525","0.94","0.2374868417407584","1","0"
"vivid-leaf-8","finished","-","","","2025-02-01T12:35:07.000Z","31","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.34","0.4737087712930804","0.5166603310000081","0.4295606609952187","0.606660331000008","0.3583622495389935","0.6325009244844116","0.32792038285304626","0.6866603174972474","0.23882738235771356","5.565444677147325","4.997296159275252","0.34","0.4737087712930804","0.31","0.2426932219902319","0.26666666666666666","0.13333333333333333","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.62","0.4853864439804639","0.8","0.4","0.86","0.3469870314579494","1","0"
"fiery-waterfall-7","finished","-","","","2025-02-01T12:34:31.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.4","0.48989794855663565","0.5261859507142915","0.4502697147924178","0.5961859507142916","0.398969651676972","0.6650942000060343","0.31928254498878","0.7037794807294884","0.25288651677548013","5.349076942597791","4.971152005403231","0.4","0.48989794855663565","0.3","0.2449489742783178","0.24666666666666665","0.14621141466307536","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.4","0.48989794855663565","0.6","0.4898979485566356","0.74","0.4386342439892262","0.9","0.3","1","0"
"valiant-plasma-6","finished","-","","","2025-02-01T12:33:54.000Z","31","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.4","0.4898979485566356","0.5261859507142915","0.4502697147924178","0.5961859507142915","0.398969651676972","0.6220265441986951","0.3725941316781754","0.6993971056456033","0.2579110624932293","6.437338309911765","5.3814494817912495","0.4","0.4898979485566356","0.3","0.2449489742783178","0.24666666666666667","0.14621141466307538","0.2","0.1","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.6","0.4898979485566356","0.74","0.4386342439892262","0.8","0.4","1","0"
"helpful-shadow-5","finished","-","","","2025-02-01T12:33:18.000Z","30","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.5240417359285788","0.43460219860214","0.6240417359285789","0.35223674402892463","0.6584958605744504","0.3077671156005495","0.6971811412979045","0.23925166980366885","4.2716057021552025","3.789542760019882","0.36","0.48","0.31","0.2426932219902319","0.2733333333333334","0.12806248474865695","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.62","0.4853864439804639","0.82","0.3841874542459709","0.9","0.3","1","0"
"fearless-salad-4","finished","-","","","2025-02-01T12:32:41.000Z","31","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.42","0.4935585071701226","0.5461859507142915","0.4486595346481266","0.6661859507142915","0.3403097851359017","0.6834130130372271","0.31619679996275185","0.7220982937606812","0.2461164892682793","5.678586864627277","5.281603189610493","0.42","0.4935585071701226","0.31","0.2426932219902319","0.2866666666666667","0.11566234381931646","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.62","0.4853864439804639","0.86","0.34698703145794946","0.9","0.3","1","0"
"whole-meadow-3","finished","-","","","2025-02-01T12:32:04.000Z","31","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.4861859507142914","0.45081891277583785","0.5861859507142914","0.382100120352677","0.6378671376830987","0.3240337346221721","0.6842894745512436","0.24815090744027857","5.8191154217379335","5.223760026295821","0.36","0.48","0.28","0.2481934729198171","0.2533333333333333","0.14236104336041747","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396342","0.76","0.4270831300812525","0.88","0.32496153618543844","1","0"
"vital-durian-2","finished","-","","","2025-02-01T12:31:28.000Z","30","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.32","0.46647615158762407","0.45880454578572055","0.4439305200518898","0.5888045457857206","0.3548029378813738","0.6577127950774634","0.263945003147255","0.6731869073668452","0.23464585447752187","6.0028044863341306","5.4014967587157665","0.32","0.46647615158762407","0.27","0.24919871588754228","0.26666666666666666","0.13333333333333336","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.32","0.46647615158762407","0.54","0.49839743177508455","0.8","0.4","0.96","0.19595917942265428","1","0"
"azure-field-1","finished","-","","","2025-02-01T12:30:51.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.24","0.4270831300812525","0.416660331000008","0.4217279071565585","0.5266603310000081","0.3592897923051101","0.5955685802917509","0.2853690468512423","0.6342538610152051","0.22096374355388657","4.694732820183086","4.574267851805412","0.24","0.4270831300812525","0.26","0.24979991993593592","0.24666666666666667","0.14621141466307536","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.24","0.4270831300812525","0.52","0.49959983987187184","0.74","0.4386342439892262","0.9","0.3","1","0"
